date,ticker,company,score,testa_score,up_prob,flat_prob,down_prob,price,take_profit,stop_loss,nikkei_uptrend,rsi,vol,result,return,hold_days,exit_price
2026-01-22,8354.T,,58.84078086971745,85.0,35.18607922772972,33.34592765927376,31.467993112996485,5429.88037109375,5740.0,5275.0,True,65.37869095565505,1.347895652173913,HOLD,0.19953427913307034,5,5440.71484375
2026-01-22,7013.T,,58.82689328181696,85.0,35.12435661483865,34.98907508548278,29.886568299678583,3530.8828125,3972.0,3310.0,True,68.54737817363687,1.1671149893796813,HOLD,1.3273089237155191,5,3577.74853515625
2026-01-22,5801.T,,58.73812371233481,85.0,34.729825194918014,34.57068399217737,30.69949081290459,1172.97119140625,1329.0,1095.0,True,68.87467864710432,1.1665873627906214,WIN,13.30201540642191,4,1329.0
2026-01-22,6302.T,,58.69202402500862,85.0,34.524937695690475,32.01588908957304,33.45917321473647,4703.0009765625,5031.0,4539.0,True,69.0729867817688,1.1919961277477922,TIMEOUT_LOSS,-0.5454151303408541,5,4677.35009765625
2026-01-22,2768.T,,57.10499467549502,75.0,38.58258503118561,38.8395481917993,22.5778667770151,5732.74755859375,6213.0,5492.0,True,72.40636539416607,0.8344015373986904,LOSS,-4.199514388748101,2,5492.0
2026-01-22,8306.T,三菱UFJ,56.90994229618522,75.0,37.71568556758649,38.446229912030866,23.838084520382647,2764.57470703125,2960.0,2667.0,True,62.161780414364785,0.9266417088489203,LOSS,-3.5294653742973368,3,2667.0
2026-01-22,5711.T,,56.84276659530511,75.0,37.417126897008195,33.668947689419795,28.913925413571985,4322.4560546875,4700.0,4134.0,True,76.97783695675051,0.7793729363686815,HOLD,5.040096516308025,5,4540.31201171875
2026-01-22,8001.T,,56.82326238428715,75.0,37.330441514706166,36.16149806329051,26.508060422003354,2037.037353515625,2165.0,1973.0,True,60.09537906115282,0.8285136277198802,LOSS,-3.1436514114533054,2,1973.0
2026-01-22,6902.T,,56.80388715496987,75.0,37.24432938440716,33.35635902858626,29.399311587006565,2186.11767578125,2322.0,2118.0,True,57.516817410027194,1.2803378181190106,LOSS,-3.115919903849955,2,2118.0
2026-01-22,4204.T,,56.79896765713053,75.0,37.222464949565634,34.778826524456086,27.998708525978266,2771.67626953125,2917.0,2699.0,True,63.079057614092676,0.9427332747726049,LOSS,-2.622105270019183,4,2699.0
2026-01-22,8058.T,三菱商事,56.79136021147326,75.0,37.18865407997777,33.674917241489325,29.136428678532884,4043.035888671875,4292.0,3919.0,True,66.3445193164327,0.9739581461579384,LOSS,-3.067889875017172,2,3919.0
2026-01-22,7203.T,トヨタ自動車,56.78394676138624,75.0,37.15570541292435,36.692336624313846,26.15195796276182,3531.417724609375,3789.0,3402.0,True,60.61673680897107,0.8748801786787593,LOSS,-3.6647526489857682,3,3402.0
2026-01-22,7186.T,,56.7821081641726,75.0,37.14753386975261,32.990450041379624,29.862016088867747,1377.1832275390625,1460.0,1336.0,True,63.70552587988927,0.9951735360929524,TIMEOUT_LOSS,-0.3577770913282665,5,1372.2559814453125
2026-01-22,8308.T,,56.726406519522314,75.0,36.89997100464023,36.900401937610724,26.19962705774908,1731.11279296875,1868.0,1663.0,True,64.24873545249591,0.8440579002887187,HOLD,0.8309477934143584,5,1745.4974365234375
2026-01-22,5411.T,,56.70147357713436,75.0,36.78915792736042,33.824874462403336,29.385967610236218,2119.7177734375,2237.0,2061.0,True,70.28211905271456,0.989396614170566,LOSS,-2.770075062506018,2,2061.0
2026-01-22,6701.T,,56.62274574814887,75.0,36.43925646520271,37.348281875469894,26.212461659327403,5668.5712890625,6110.0,5448.0,True,51.00780197286755,1.130553560284022,TIMEOUT_LOSS,-2.859646036939216,5,5506.47021484375
2026-01-22,7012.T,,56.580356883394764,75.0,36.25086151074001,36.90268394885911,26.846454540400895,2707.783935546875,3064.0,2530.0,True,62.43719756582424,1.3247440281482434,LOSS,-6.5656618023686235,3,2530.0
2026-01-22,7270.T,,56.525579701186075,75.0,36.00740736759028,36.27906096693258,27.71353166547715,3410.52783203125,3662.0,3285.0,True,52.90691297457638,1.0964793876643588,LOSS,-3.68059837695234,2,3285.0
2026-01-22,7011.T,,56.45242960965552,75.0,35.682295849676684,36.74829352173466,27.569410628588642,4683.6591796875,5141.0,4455.0,True,62.97908179624581,1.0210363086486323,LOSS,-4.882062740157717,4,4455.0
2026-01-22,7182.T,,56.44259081737958,75.0,35.63856788400585,33.90777003072304,30.453662085271098,2433.785400390625,2611.0,2345.0,True,73.58190890086509,1.1315795551654848,WIN,7.28143901187557,5,2611.0
2026-01-22,8002.T,,56.39408582103192,75.0,35.4229901224607,32.7502944016122,31.826715475927088,5077.71875,5415.0,4909.0,True,76.69170736889986,1.0207069303727911,LOSS,-3.3227273566500704,2,4909.0
2026-01-22,8031.T,三井物産,56.347936227879444,75.0,35.21788081956082,31.869622706922566,32.91249647351662,5085.908203125,5387.0,4935.0,True,74.81023242969073,0.8912374218540856,LOSS,-2.9671829906854303,2,4935.0
2026-01-22,8411.T,,56.338506973721636,75.0,35.175973023303875,34.66386907709417,30.160157899601963,6533.8857421875,7011.0,6296.0,True,66.88804524726187,1.0185353105833188,HOLD,0.9683816294829584,5,6597.15869140625
2026-01-22,9983.T,,56.24389860078177,75.0,34.755491365793354,37.58165263861568,27.662855995590984,60291.4375,65027.0,57923.0,True,54.559228430493775,0.9449235796570908,LOSS,-3.9283148622886954,4,57923.0
2026-01-22,8035.T,,56.20651756462731,75.0,34.58935342732911,32.578379788419284,32.832266784251594,42106.26171875,46441.0,39939.0,True,72.15794112637455,1.2522970784851755,TIMEOUT_LOSS,-2.7529493599851493,5,40947.09765625
2026-01-22,4063.T,,56.16501417198048,75.0,34.40489390445432,32.4462781203565,33.14882797518917,5602.220703125,6054.0,5376.0,True,67.88905711459093,1.0252712690674635,LOSS,-4.0380541059157276,2,5376.0
2026-01-22,7211.T,,53.47205463194368,75.0,36.63908338834872,33.10589872416824,30.25501788748304,391.7535400390625,419.0,378.0,True,62.67349581097609,1.110395147969897,LOSS,-3.5107634350135317,2,378.0
2026-01-22,6981.T,,52.84707570589715,60.0,36.32516738852837,36.582763285783074,27.092069325688573,3302.84130859375,3571.0,3169.0,True,53.38435126550916,1.2581734759143457,LOSS,-4.052308182215863,2,3169.0
2026-01-22,5802.T,,52.672631163282006,60.0,35.549858310238854,35.765267678581715,28.684874011179456,1658.8497314453125,1872.0,1552.0,True,55.13309835838034,0.7898401734197987,HOLD,2.2507124540732315,5,1696.1856689453125
2026-01-22,6861.T,,50.59288027906162,65.0,34.95386404220623,36.028080750891284,29.018055206902478,59035.921875,62940.0,57084.0,True,56.74862827503162,0.9867798703786226,TIMEOUT_LOSS,-0.8936097963660368,5,58508.37109375
2026-01-22,6367.T,,49.03489072899536,55.0,35.082606138530096,34.27308811884472,30.64430574262519,19359.099609375,20692.0,18693.0,True,46.040984859482705,1.8034209539850365,LOSS,-3.4407571778412103,4,18693.0
2026-01-22,4980.T,デクセリアルズ,47.06217142855895,50.0,35.928491373305484,34.26630783465424,29.80520079204028,2883.65869140625,3187.0,2732.0,True,57.965990847506035,1.1199728326784069,LOSS,-5.259245550044338,3,2732.0
2026-01-22,9107.T,,45.646171305167876,75.0,38.37911884422439,38.509546336869136,23.111334818906485,2186.59716796875,2300.0,2130.0,True,55.96813169408967,0.739131025587154,LOSS,-2.588367386450345,2,2130.0
2026-01-22,8309.T,,45.575519626437476,75.0,38.06511138320038,34.77044762228188,27.164440994517758,1217.71875,1280.0,1187.0,True,57.64783970133977,1.0940114158987273,HOLD,1.4076013036672057,5,1234.859375
2026-01-22,7272.T,,45.48969232770828,75.0,37.68365672218174,37.52315291626272,24.793190361555535,1198.734130859375,1274.0,1161.0,True,55.09860251273441,0.725043428510943,LOSS,-3.1478315239362815,2,1161.0
2026-01-22,8802.T,,45.47078374336432,75.0,37.5996185695419,37.998107995356854,24.402273435101247,3909.517333984375,4171.0,3779.0,True,53.22969181878123,0.9699410819496519,LOSS,-3.3384513441038663,4,3779.0
2026-01-22,8012.T,,45.42985411678212,75.0,37.41770911806544,34.19613001663547,28.386160865299097,1021.2100219726562,1082.0,991.0,True,62.40363808493822,1.171230843021264,LOSS,-2.958257490883217,3,991.0
2026-01-22,8801.T,,45.35613587653107,75.0,37.09007249472746,34.805017250527065,28.104910254745473,1815.0872802734375,1937.0,1754.0,True,53.69399133975106,1.4235547446455281,LOSS,-3.3655285306299367,2,1754.0
2026-01-22,4503.T,,45.336265222392136,75.0,37.0017584763322,34.359567399147565,28.638674124520247,2211.447509765625,2334.0,2150.0,True,64.82847588372013,1.0512565921587724,LOSS,-2.7786103669328046,3,2150.0
2026-01-22,4502.T,,45.325760017217796,75.0,36.95506867555736,33.54674341238555,29.498187912057055,4940.92138671875,5204.0,4809.0,True,60.276912721797835,1.1274154775480014,HOLD,2.506461355348405,5,5064.763671875
2026-01-22,8316.T,,45.283698796113086,75.0,36.76812991509197,38.50917755487179,24.722692530036262,5326.560546875,5679.0,5151.0,True,57.870968170814216,0.8687977223294265,HOLD,0.24038399838075625,5,5339.36474609375
2026-01-22,7261.T,,45.256700589451015,75.0,36.64813788548278,38.278277645960294,25.073584468556927,1202.008056640625,1303.0,1152.0,True,52.02381305755573,1.0423289528105084,LOSS,-4.160376160904248,2,1152.0
2026-01-22,7202.T,,45.24096596423501,75.0,36.57820621785607,35.96129335611256,27.460500426031366,2516.190185546875,2675.0,2437.0,True,59.756628938624736,1.0908607695129808,LOSS,-3.147225754306947,2,2437.0
2026-01-22,9021.T,,45.12914470406528,65.0,37.047406414203174,34.153402242870364,28.799191342926456,3118.331298828125,3232.0,3061.0,True,60.314870123028406,1.0249448627272035,LOSS,-1.8385249460078283,4,3061.0
2026-01-22,6503.T,,45.08241751378164,75.0,35.873546438063336,36.26370204472928,27.862751517207407,4951.001953125,5319.0,4767.0,True,59.70583618460318,0.822721692543818,LOSS,-3.7164589080572,3,4767.0
2026-01-22,8015.T,,45.05541212915608,75.0,35.75352250639418,37.33736795967727,26.909109533928554,5639.947265625,6106.0,5407.0,True,57.08103251588306,1.0482433794141957,TIMEOUT_LOSS,-2.2819050626927817,5,5511.2490234375
2026-01-22,4519.T,,44.90667228901586,75.0,35.09245655021542,32.811748626155804,32.09579482362877,8325.423828125,8897.0,8040.0,True,55.150287939813964,1.0859183011081746,TIMEOUT_LOSS,-1.0833368327485204,5,8235.2314453125
2026-01-22,6501.T,,44.86956211587658,75.0,34.927522447374194,38.539733305571836,26.53274424705399,5233.8623046875,5646.0,5028.0,True,56.43269218605725,0.9126557548212139,LOSS,-3.9332770467256593,4,5028.0
2026-01-22,6301.T,,44.607251418234725,65.0,34.727880699400714,31.83797318143542,33.43414611916387,5567.96142578125,5926.0,5389.0,True,71.3404215021355,1.193714829378854,HOLD,2.972923792782455,5,5733.49267578125
2026-01-22,9509.T,北海道電力,42.683389530445275,55.0,37.28849453144759,37.306146516030026,25.4053589525224,1132.8160400390625,1230.0,1084.0,True,58.22512629083146,0.753064108765423,LOSS,-4.309264550789658,2,1084.0
2026-01-22,8697.T,,42.67833593633196,55.0,37.26603411316621,37.08357581888651,25.650390067947253,1730.5679931640625,1833.0,1679.0,True,54.35391868696953,0.7616011071881662,LOSS,-2.9798305162098138,2,1679.0
2026-01-22,4005.T,,42.631209373984646,55.0,37.05658272495592,37.91488422235145,25.02853305269261,472.1401672363281,507.0,454.0,True,57.722550580705935,0.9964658472514144,LOSS,-3.8421147987707913,5,454.0
2026-01-22,6613.T,QDレーザ,42.312871055162844,55.0,35.641745752414586,41.49345531118807,22.86479893639735,431.0,517.0,388.0,True,63.873761860516225,0.7983238953620524,TIMEOUT_LOSS,-2.5522041763341066,5,420.0
2026-01-22,9101.T,,40.247217367512654,55.0,36.605990232423395,37.95164250851563,25.442367259061005,4989.740234375,5240.0,4864.0,True,48.226091064252564,0.858379710668226,LOSS,-2.519975559223673,2,4864.0
2026-01-22,2914.T,,40.231348822469684,55.0,36.535463365565754,35.077781206839646,28.38675542759463,5553.7578125,5769.0,5446.0,True,48.70669953244651,0.7682795042570412,LOSS,-1.940268483754665,2,5446.0
2026-01-22,6702.T,,40.17484380470279,55.0,36.28432995326843,37.172697918580724,26.542972128150872,4288.5439453125,4591.0,4137.0,True,49.154058217271206,1.3247525257679356,LOSS,-3.533692256509154,2,4137.0
2026-01-22,3382.T,,40.08162850362261,55.0,35.87003972624544,37.86233194207638,26.267628331678196,2172.453125,2313.0,2102.0,True,50.40463041550931,1.0182934465341353,LOSS,-3.2430216417212687,4,2102.0
2026-01-22,9104.T,,39.60894434079388,65.0,36.86100866439795,38.6573197150976,24.48167162050447,4672.208984375,4897.0,4560.0,True,53.71919488939141,0.7422756590177456,HOLD,1.9789450670541529,5,4764.66943359375
2026-01-22,7201.T,,39.59688326327087,65.0,36.807403875406756,38.65273643277153,24.539859691821736,409.0,445.0,391.0,True,54.57886323460771,0.8647842780421473,LOSS,-4.400977995110025,2,391.0
2026-01-22,9020.T,,37.932218381811005,45.0,37.428216962638274,37.78550571803563,24.78627731932609,3925.8447265625,4158.0,3810.0,True,43.597579198592044,0.9754306123624633,LOSS,-2.95082293445504,4,3810.0
2026-01-22,9432.T,,37.91153387248774,45.0,37.33628581009042,34.247238484005194,28.41647570590437,153.59666442871094,159.0,151.0,True,46.06315057655642,1.3987592183562645,LOSS,-1.6905734498655935,5,151.0
2026-01-22,7269.T,スズキ,37.882319683870136,45.0,37.206444971789985,36.032376554070424,26.76117847413958,2244.778564453125,2403.0,2166.0,True,41.318479462271064,1.0427496598813841,LOSS,-3.5094136099039734,2,2166.0
2026-01-22,9501.T,東京電力HD,35.51992034850032,55.0,35.88563633149899,38.037851073563246,26.07651259493778,695.5,797.0,645.0,True,49.503000646482846,1.302598168098851,LOSS,-7.2609633357296905,3,645.0
2026-01-22,5803.T,フジクラ,35.234544011942425,40.0,35.05207966660403,33.78376224490226,31.164158088493704,3013.255615234375,3423.0,2808.0,True,54.63680389382104,1.2509769163934212,HOLD,7.184142009245444,5,3229.732177734375
2026-01-22,9433.T,,34.0917650585519,30.0,37.026202192597815,34.8677192300279,28.106078577374284,2611.072265625,2731.0,2551.0,True,44.45375962087629,1.0268992802996408,LOSS,-2.3006741872240286,5,2551.0
2026-01-22,9022.T,,33.83217087386621,30.0,35.872450260661424,35.733982761851294,28.393566977487257,4209.98095703125,4446.0,4092.0,True,42.16476628437378,1.1800786275728532,HOLD,0.47326381305772036,5,4229.9052734375
2026-01-22,2413.T,,33.39335073465615,10.0,35.85450568059736,37.23147212120061,26.914022198202016,1944.315673828125,2126.0,1854.0,True,32.44905677961772,1.6679287768841045,LOSS,-4.645113704725953,5,1854.0
2026-01-22,4755.T,,31.965762920572892,35.0,36.22464679674908,40.63108479960826,23.144268403642656,941.7000122070312,1015.0,905.0,True,39.342728096159995,0.9453329164072617,LOSS,-3.8972084242643943,5,905.0
2026-01-22,6526.T,ソシオネクスト,31.90901405137171,40.0,36.50383056648296,33.573942399244324,29.92222703427271,2331.52978515625,2540.0,2227.0,True,57.93475408359603,1.0795855356649935,LOSS,-4.483313308787295,2,2227.0
2026-01-22,9984.T,ソフトバンクG,31.480668090156907,50.0,33.63388716398238,37.49681564033937,28.869297195678246,4318.9716796875,5067.0,3945.0,True,50.2740345682392,2.093383254752052,TIMEOUT_LOSS,-1.3872750290720877,5,4259.0556640625
2026-01-22,9434.T,,28.312694907599848,10.0,37.62163920285924,33.477483616616446,28.900877180524304,210.18067932128906,217.0,207.0,True,43.11422715413342,1.4395878741122816,LOSS,-1.5133071848278556,4,207.0
2026-01-22,6098.T,,28.213909427522914,35.0,35.78162644116464,38.26016596041156,25.958207598423833,8482.703125,9324.0,8062.0,True,41.84290211852099,1.182426782756928,TIMEOUT_LOSS,-3.965169011204786,5,8146.349609375
2026-01-22,4543.T,,22.02054849131196,0.0,36.99953918843963,36.11525284143921,26.88520797012115,2162.17626953125,2291.0,2098.0,True,32.41745719037033,1.1439698957373734,LOSS,-2.968133099766335,2,2098.0
2026-01-22,6758.T,,21.848481466204774,0.0,36.234796854629906,37.56086428668857,26.204338858681542,3616.856201171875,3883.0,3484.0,True,26.509747951480662,1.21936946602725,LOSS,-3.6732508505267387,2,3484.0
2026-01-22,4568.T,,21.80987122656547,0.0,36.06319578956633,39.27630348650582,24.660500723927868,3097.21826171875,3345.0,2973.0,True,32.6969806014546,1.420253940512446,LOSS,-4.010639587596165,4,2973.0
2026-01-22,6762.T,,21.68237589590195,0.0,35.49654987550625,39.60687651666447,24.896573607829307,1975.10400390625,2164.0,1881.0,True,31.967145619113893,1.2465343835482159,LOSS,-4.764508791442697,3,1881.0
2026-01-22,4523.T,,13.945744317023198,0.0,35.604274259233534,37.280112157092745,27.115613583673742,4426.4501953125,4690.0,4295.0,True,40.82810706902947,0.9911809171846128,LOSS,-2.969652645176093,4,4295.0
2026-01-22,4689.T,,10.712553616978411,0.0,37.46642187256106,39.55353291151595,22.98004521592301,392.7138366699219,413.0,383.0,True,37.11851951710048,0.8120835167035357,LOSS,-2.47351525790175,5,383.0
2026-01-23,3659.T,,70.86710032230489,100.0,31.39001109430194,29.4136704225396,39.19631848315846,4358.921875,4659.0,4209.0,True,87.26750381430428,1.7125483536847446,LOSS,-3.4394256033781287,1,4209.0
2026-01-23,6146.T,,69.93367849434078,95.0,32.797025192239225,30.195746803485036,37.00722800427574,67565.9765625,75924.0,63387.0,True,74.07683562413007,1.9990200707963346,TIMEOUT_LOSS,-2.590141927248193,5,65815.921875
2026-01-23,7013.T,,67.77476835312522,85.0,34.31298012017011,34.58695818213539,31.100061697694493,3486.011474609375,3950.0,3254.0,True,65.35946739078662,1.5364506658248993,HOLD,2.0594937789517718,5,3557.8056640625
2026-01-23,6857.T,,62.22677312630986,100.0,33.5682670348071,30.654558058003662,35.77717490718925,23498.015625,26422.0,22036.0,True,63.46349098147278,1.3445559538419003,WIN,12.443537452963117,4,26422.0
2026-01-23,8308.T,,62.224534448373845,100.0,33.558317355091475,31.76688746763737,34.67479517727115,1802.539794921875,1947.0,1730.0,True,70.33432506283847,1.3469519187856258,LOSS,-4.0243103162678855,3,1730.0
2026-01-23,4188.T,,59.67191384063835,90.0,33.32444798737814,31.691920531353595,34.983631481268255,1006.119384765625,1067.0,976.0,True,75.49823557493319,1.0485921017084865,LOSS,-2.9936193678090492,3,976.0
2026-01-23,4519.T,,59.66701707310925,100.0,32.33650100125852,30.16835062289937,37.49514837584211,8675.2900390625,9290.0,8368.0,True,64.57585209487712,1.6331287870016595,LOSS,-3.5421298616974823,3,8368.0
2026-01-23,5801.T,,59.647583333183945,90.0,33.21631239869191,30.262987824279286,36.52069977702882,1212.20263671875,1372.0,1132.0,True,71.72748126893771,1.4083663920581402,WIN,13.182396939326695,3,1372.0
2026-01-23,5713.T,,59.64690718333739,90.0,33.2133072882628,31.016135272145235,35.77055743959197,8342.025390625,9304.0,7861.0,True,77.62571199242163,1.2588197943505801,WIN,11.53166724301863,4,9304.0
2026-01-23,5711.T,,59.370563386915016,90.0,31.985112637496677,31.6678782331141,36.3470091293892,4421.4814453125,4802.0,4231.0,True,79.3885114173536,0.9098853360210175,TIMEOUT_LOSS,-0.3807428090441795,5,4404.64697265625
2026-01-23,4204.T,,58.784797763929674,85.0,34.9372654242285,35.086097331084716,29.97663724468677,2780.048583984375,2923.0,2709.0,True,63.889207087419656,0.6908549415318734,LOSS,-2.555659796511467,2,2709.0
2026-01-23,4004.T,,58.74563396109791,85.0,34.763204078309535,32.77422709572997,32.46256882596048,8249.0,9220.0,7764.0,True,74.31346125825945,1.0995555609648242,HOLD,8.497999757546369,5,8950.0
2026-01-23,5401.T,,58.42763450778269,85.0,33.349873174686344,31.851024456894134,34.799102368419504,658.396728515625,698.0,638.0,True,62.76917586989677,0.9908719182918095,LOSS,-3.097938922268042,2,638.0
2026-01-23,6302.T,,58.374045072027904,85.0,33.111697904665085,32.81291560106811,34.075386494266766,4736.54443359375,5063.0,4573.0,True,70.2665691033385,0.9609713160497636,HOLD,0.3124393391105953,5,4751.34326171875
2026-01-23,285A.T,キオクシアHD,58.3053761625325,85.0,32.806502751352156,33.94692245178456,33.246574796863285,17335.0,20402.0,15801.0,True,76.36021604308004,0.8748100138280251,WIN,17.692529564464955,5,20402.0
2026-01-23,7735.T,,58.299686629058876,85.0,32.78121593591383,30.442587156939855,36.77619690714632,9675.517578125,10788.0,9119.0,True,81.03635224654764,1.1206584531026011,HOLD,0.691419729847301,5,9742.416015625
2026-01-23,2768.T,,56.60771788969848,75.0,36.37246598320096,38.05198612795886,25.575547888840195,5622.1796875,6095.0,5386.0,True,65.59719702018532,0.8278874111728204,TIMEOUT_LOSS,-1.1764752883042748,5,5556.0361328125
2026-01-23,8306.T,三菱UFJ,56.31961246917355,75.0,35.09199744753462,38.35963583009251,26.548366722372883,2782.236572265625,2975.0,2686.0,True,63.32599623790583,0.8506117645161704,LOSS,-3.4589643894752573,1,2686.0
2026-01-23,7012.T,,56.279339088318395,75.0,34.91300464373393,38.29640187233475,26.790593483931328,2636.23876953125,2992.0,2458.0,True,58.06747886562698,1.0214729101012892,TIMEOUT_LOSS,-2.9400722390761134,5,2558.7314453125
2026-01-23,4063.T,,56.27330751195019,75.0,34.88619763765303,35.37672957733617,29.73707278501081,5582.3935546875,6022.0,5362.0,True,66.80832939852777,0.5355385321035957,LOSS,-3.9480117718041745,1,5362.0
2026-01-23,7267.T,,56.24786602032488,75.0,34.77312434154052,33.54643892658048,31.680436731879,1573.791015625,1671.0,1525.0,True,55.45636096601677,0.9246771522508208,LOSS,-3.1002220206234696,1,1525.0
2026-01-23,5411.T,,56.242582145919854,75.0,34.74964045529597,34.57507984816321,30.675279696540827,2093.778076171875,2214.0,2034.0,True,64.36568159697084,0.8294193527047811,LOSS,-2.855034010154948,3,2034.0
2026-01-23,8053.T,,56.16948234860796,75.0,34.42475246724309,34.04603985709521,31.529207675661695,1550.5152587890625,1645.0,1503.0,True,79.98134804531303,0.8455884742105914,LOSS,-3.0644818565778875,1,1503.0
2026-01-23,8411.T,,56.14603028798745,75.0,34.320521086707515,33.84446783021421,31.835011083078278,6654.49951171875,7134.0,6415.0,True,69.74277132442634,0.8881863669073229,LOSS,-3.5990612261220396,2,6415.0
2026-01-23,7011.T,,56.12733001499347,75.0,34.2374087622898,38.26984929796762,27.492741939742576,4587.931640625,5055.0,4354.0,True,58.627681193526044,0.9066645813149591,TIMEOUT_LOSS,-1.7822211891677426,5,4506.16455078125
2026-01-23,8031.T,三井物産,56.11990489250389,75.0,34.20440821789168,33.58981010325213,32.20578167885619,5097.79833984375,5390.0,4952.0,True,75.22923935313257,0.7340218080660998,LOSS,-2.8600256448790553,1,4952.0
2026-01-23,8002.T,,56.05735188903814,75.0,33.926394869155004,32.66224722068213,33.41135791016284,5074.7490234375,5409.0,4908.0,True,76.41138931370304,0.9774476544705296,LOSS,-3.28585754029169,1,4908.0
2026-01-23,7203.T,トヨタ自動車,56.0247539982879,75.0,33.78151535470949,34.02985847339801,32.1886261718925,3570.830810546875,3824.0,3444.0,True,62.75299796475218,1.0531042815740177,LOSS,-3.5518571804708605,1,3444.0
2026-01-23,8058.T,三菱商事,56.01520868707811,75.0,33.73909174933266,35.53371766756621,30.727190583101144,3992.522705078125,4239.0,3869.0,True,61.92273712060118,0.8308414969197794,HOLD,1.6373135988520533,5,4057.892822265625
2026-01-23,7182.T,,56.00696796894588,75.0,33.70246633541164,32.737844643153494,33.559689021434856,2468.77587890625,2649.0,2379.0,True,75.55093730328451,1.0491629705965633,WIN,7.300141038869648,5,2649.0
2026-01-23,8331.T,,55.98077291877898,75.0,33.58604389022541,32.90673445661578,33.50722165315882,2022.43701171875,2168.0,1949.0,True,69.96538105719286,0.9742184349049091,HOLD,1.658530001924214,5,2055.979736328125
2026-01-23,6701.T,,55.97456581340259,75.0,33.558456755219254,34.503090749184715,31.93845249559604,5802.8271484375,6247.0,5581.0,True,56.340483406962285,1.0023964427912395,LOSS,-3.8227426522127295,1,5581.0
2026-01-23,8354.T,,55.92695438181213,75.0,33.34685039259498,30.86101652864096,35.792133078764046,5539.20703125,5858.0,5380.0,True,69.5735171333481,1.300077344814133,LOSS,-2.8741845240991597,3,5380.0
2026-01-23,8035.T,,55.90521405611287,75.0,33.25022672282047,32.416316630179736,34.333456646999785,41333.48828125,45573.0,39214.0,True,67.42912521834411,0.9280705293259134,TIMEOUT_LOSS,-0.9827458119092863,5,40927.28515625
2026-01-23,6920.T,,55.90062132927392,75.0,33.22981460353626,34.15030606590544,32.61987933055831,36346.23046875,41382.0,33829.0,True,62.33692391692018,1.369489931874244,TIMEOUT_LOSS,-0.27404621460164746,5,36246.625
2026-01-23,9509.T,北海道電力,53.02297600719975,75.0,34.64317838948683,37.14850030539358,28.208321305119593,1091.953857421875,1191.0,1042.0,True,49.06449896953884,1.1818939834130417,LOSS,-4.574722373326018,2,1042.0
2026-01-23,7211.T,,50.454137319178244,65.0,34.33722866494679,33.75690397581986,31.905867359233348,385.94171142578125,413.0,373.0,True,57.35282522793146,1.082301816097657,LOSS,-3.353281348618887,1,373.0
2026-01-23,6861.T,,50.3723794015869,65.0,33.9738601423186,32.809837581601464,33.21630227607994,59215.08984375,63143.0,57251.0,True,57.539875574525524,1.2087726048480185,LOSS,-3.316873872745301,5,57251.0
2026-01-23,5802.T,,49.95143381617537,50.0,34.5667589897649,36.113072022770815,29.320168987464307,1662.805908203125,1871.0,1559.0,True,55.506465110989886,0.7506709258649262,TIMEOUT_LOSS,-0.014873320566454745,5,1662.55859375
2026-01-23,6501.T,,49.555038626512875,95.0,33.52964027242437,33.16551604307283,33.304843684502785,5268.662109375,5677.0,5065.0,True,57.7211793053421,1.2417748986431236,LOSS,-3.865537495991741,1,5065.0
2026-01-23,4980.T,デクセリアルズ,49.24014399999743,60.0,34.49725835747649,34.23242371385087,31.270317928672643,2831.336181640625,3132.0,2681.0,True,53.73013246333006,1.295869594195723,LOSS,-5.309725585236308,3,2681.0
2026-01-23,7202.T,,47.302252959551616,85.0,34.62837064148545,35.1950177219439,30.176611636570648,2515.2099609375,2673.0,2436.0,True,59.58078722259305,1.1693945626436681,LOSS,-3.149238519553886,1,2436.0
2026-01-23,9107.T,,47.243937510169594,85.0,34.36919086645423,38.12294299104132,27.50786614250448,2164.58447265625,2276.0,2109.0,True,51.62406514182515,0.6872248350967193,HOLD,0.7457587508789058,5,2180.72705078125
2026-01-23,4502.T,,47.01330136254128,85.0,33.3441413214395,31.648893783059943,35.006964895500545,5028.3974609375,5293.0,4896.0,True,64.66979650647426,0.9018055778676753,HOLD,2.462857920804866,5,5152.23974609375
2026-01-23,4503.T,,46.9856418271314,85.0,33.22121005295115,31.844418414682448,34.934371532366406,2228.193603515625,2350.0,2167.0,True,66.70122786449822,1.1662878111416655,LOSS,-2.746332429061561,2,2167.0
2026-01-23,6902.T,,44.9363938843741,75.0,35.22455252958537,37.28347270135179,27.49197476906285,2170.8955078125,2307.0,2103.0,True,54.884575036677965,0.8197293558502159,LOSS,-3.1275345850669165,1,2103.0
2026-01-23,8012.T,,44.927394123248206,75.0,35.18455359124808,36.390386783356696,28.42505962539523,1019.2333374023438,1078.0,990.0,True,61.69107658043306,0.9068101168546436,LOSS,-2.8681692728820005,2,990.0
2026-01-23,8001.T,,44.88372963116461,75.0,34.99048918198764,38.96331091841109,26.046199899601284,2018.239990234375,2142.0,1956.0,True,56.73164925892268,0.6931631924396476,LOSS,-3.0838745905112686,2,1956.0
2026-01-23,8802.T,,44.83574958192439,75.0,34.77724451869777,38.92562344493971,26.29713203636253,3909.517333984375,4169.0,3780.0,True,53.22969181878123,0.6897681634310072,LOSS,-3.3128727390083657,3,3780.0
